5 2.197504 -1.544078
5 2.197504 -1.544078
5 2.197504 -1.544078
5 2.197504 -1.544078
5 2.197504 -1.544078
5 2.197504 -1.544078
5 2.197504 -1.544078
5 2.197504 -1.544078
5 2.197504 -1.544078
5 2.197504 -1.544078
6 0.209715 -0.552610
6 -0.205069 0.811060
6 2.758003 -9.188940
6 3.258003 -9.188940
6 3.758003 -9.188940
6 3.758003 -9.188940
6 3.758003 -9.188940
6 3.758003 -9.188940
6 3.758003 -9.188940
6 3.758003 -9.188940
6 3.758003 -9.188940
6 3.758003 -9.188940
6 3.758003 -9.188940
6 3.758003 -9.188940
6 3.758003 -9.188940
7 0.167772 1.574490
7 -0.164055 -7.375484
7 1.206403 -5.075484
7 2.106403 -5.075484
7 3.006403 -5.075484
7 3.006403 -5.075484
7 3.006403 -5.075484
7 3.006403 -5.075484
7 3.006403 -5.075484
7 3.006403 -5.075484
7 3.006403 -5.075484
7 3.006403 -5.075484
7 3.006403 -5.075484
7 3.006403 -5.075484
7 3.006403 -5.075484
8 0.134218 -6.787643
8 -0.631244 -3.679123
8 0.965122 -1.908123
8 1.685122 -1.908123
8 2.405122 -1.908123
8 2.405122 -1.908123
8 2.405122 -1.908123
8 2.405122 -1.908123
8 2.405122 -1.908123
8 2.405122 -1.908123
8 2.405122 -1.908123
8 2.405122 -1.908123
8 2.405122 -1.908123
8 2.405122 -1.908123
8 2.405122 -1.908123
9 0.107374 -3.226485
9 -0.504995 -0.832924
9 -0.227902 0.530746
9 -0.151902 0.530746
9 2.924098 -9.469254
9 3.924098 -9.469254
9 3.424098 -9.469254
9 3.924098 -9.469254
9 3.924098 -9.469254
9 3.924098 -9.469254
9 3.924098 -9.469254
9 3.924098 -9.469254
9 3.924098 -9.469254
9 3.924098 -9.469254
9 3.924098 -9.469254
10 0.085899 -0.484393
10 -1.403996 1.358648
10 -0.182322 -7.591326
10 -0.121522 -7.591326
10 1.339278 -5.291326
10 3.139278 -5.291326
10 2.239278 -5.291326
10 3.139278 -5.291326
10 3.139278 -5.291326
10 3.139278 -5.291326
10 3.139278 -5.291326
10 3.139278 -5.291326
10 3.139278 -5.291326
10 3.139278 -5.291326
10 3.139278 -5.291326
11 0.068719 1.627017
11 -1.123197 3.046159
11 -0.145858 -3.845321
11 -0.097218 -3.845321
11 1.071422 -2.074321
11 2.511422 -2.074321
11 1.791422 -2.074321
11 2.511422 -2.074321
11 2.511422 -2.074321
11 2.511422 -2.074321
11 2.511422 -2.074321
11 2.511422 -2.074321
11 2.511422 -2.074321
11 2.511422 -2.074321
11 2.511422 -2.074321
12 0.054976 -6.747197
12 -0.398558 -5.654457
12 -1.116686 -0.960897
12 -0.577774 -0.960897
12 -0.142862 0.402773
12 3.009138 -9.597227
12 -0.066862 0.402773
12 3.009138 -9.597227
12 4.009138 -9.597227
12 4.009138 -9.597227
12 3.509138 -9.597227
12 4.009138 -9.597227
12 4.009138 -9.597227
12 4.009138 -9.597227
12 4.009138 -9.597227
13 0.043980 -3.195342
13 -0.318846 -2.353932
13 -1.893349 1.260109
13 -1.962219 1.260109
13 -0.114290 -7.689865
13 1.407310 -5.389865
13 -0.053490 -7.689865
13 1.407310 -5.389865
13 3.207310 -5.389865
13 3.207310 -5.389865
13 2.307310 -5.389865
13 3.207310 -5.389865
13 3.207310 -5.389865
13 3.207310 -5.389865
13 3.207310 -5.389865
14 0.035184 -0.460413
14 -0.255077 0.187472
14 -1.514679 2.970284
14 -1.569775 2.970284
14 -0.091432 -3.921196
14 1.125848 -2.150196
14 -0.042792 -3.921196
14 1.125848 -2.150196
14 2.565848 -2.150196
14 2.565848 -2.150196
14 1.845848 -2.150196
14 2.565848 -2.150196
14 2.565848 -2.150196
14 2.565848 -2.150196
14 2.565848 -2.150196
15 0.028147 1.645482
15 -1.204061 2.144354
15 -1.211743 -5.712881
15 -1.255820 -5.712881
15 -1.073145 -1.019321
15 -0.099321 0.344349
15 -0.534233 -1.019321
15 -0.099321 0.344349
15 3.052679 -9.655651
15 4.052679 -9.655651
15 -0.023321 0.344349
15 3.052679 -9.655651
15 4.052679 -9.655651
15 4.052679 -9.655651
15 4.052679 -9.655651
16 0.022518 -6.732979
16 -0.463249 -6.348848
16 -1.969395 -2.398919
16 -1.504656 -2.398919
16 -1.858516 1.215123
16 -0.079457 -7.734851
16 -1.927387 1.215123
16 -0.079457 -7.734851
16 1.442143 -5.434851
16 3.242143 -5.434851
16 -0.018657 -7.734851
16 1.442143 -5.434851
16 3.242143 -5.434851
16 3.242143 -5.434851
16 3.242143 -5.434851
17 0.018014 -3.184394
17 -0.370599 -2.888613
17 -1.575516 0.152833
17 -1.203725 0.152833
17 -1.486813 2.935645
17 -0.063566 -3.955835
17 -1.541909 2.935645
17 -0.063566 -3.955835
17 1.153714 -2.184835
17 2.593714 -2.184835
17 -0.014926 -3.955835
17 1.153714 -2.184835
17 2.593714 -2.184835
17 2.593714 -2.184835
17 2.593714 -2.184835
18 0.014412 -0.451983
18 -0.296479 -0.224232
18 -2.260413 2.117681
18 -2.462980 2.117681
18 -1.189450 -5.739554
18 -1.050853 -1.045993
18 -1.233527 -5.739554
18 -1.050853 -1.045993
18 -0.077029 0.317677
18 3.074971 -9.682323
18 -0.511941 -1.045993
18 -0.077029 0.317677
18 3.074971 -9.682323
18 4.074971 -9.682323
18 4.074971 -9.682323
19 0.011529 1.651973
19 -0.237184 1.827341
19 -1.808330 3.630615
19 -1.970384 3.630615
19 -0.951560 -2.419456
19 -1.840682 1.194585
19 -0.986822 -2.419456
19 -1.840682 1.194585
19 -0.061623 -7.755389
19 1.459977 -5.455389
19 -1.909552 1.194585
19 -0.061623 -7.755389
19 1.459977 -5.455389
19 3.259977 -5.455389
19 3.259977 -5.455389
20 0.009223 -6.727981
20 1.310253 -6.592947
20 -0.446664 -5.204427
20 -1.076307 -5.204427
20 -1.761248 0.137019
20 -1.472546 2.919831
20 -1.289458 0.137019
20 -1.472546 2.919831
20 -0.049298 -3.971649
20 1.167982 -2.200649
20 -1.527642 2.919831
20 -0.049298 -3.971649
20 1.167982 -2.200649
20 2.607982 -2.200649
20 2.607982 -2.200649
21 0.007379 -3.180545
21 1.048203 -3.076569
21 -0.357331 -2.007409
21 -0.861046 -2.007409
21 -2.408999 2.105504
21 -1.178036 -5.751730
21 -2.531566 2.105504
21 -1.178036 -5.751730
21 -1.039439 -1.058170
21 -0.065615 0.305500
21 -1.222114 -5.751730
21 -1.039439 -1.058170
21 -0.065615 0.305500
21 3.086385 -9.694500
21 4.086385 -9.694500
22 0.005903 -0.449020
22 0.838562 -0.368958
22 -0.285865 0.454295
22 -0.688837 0.454295
22 -1.927199 3.621238
22 -0.942429 -2.428832
22 -2.025253 3.621238
22 -0.942429 -2.428832
22 -1.831551 1.185209
22 -0.052492 -7.764765
22 -0.977691 -2.428832
22 -1.831551 1.185209
22 -0.052492 -7.764765
22 1.469108 -5.464765
22 3.269108 -5.464765
23 0.004722 1.654255
23 1.170850 -8.284098
23 1.771308 -7.650193
23 -2.551069 2.349807
23 -1.041759 -5.211646
23 -1.753943 0.129799
23 -1.620202 -5.211646
23 -1.753943 0.129799
23 -1.465241 2.912611
23 -0.041993 -3.978869
23 -1.282153 0.129799
23 -1.465241 2.912611
23 -0.041993 -3.978869
23 1.175287 -2.207869
23 2.615287 -2.207869
24 0.003778 -6.726224
24 0.436680 -4.378755
24 1.417046 -3.890648
24 -2.040855 3.809352
24 -0.833407 -2.012968
24 -2.403155 2.099945
24 -1.296162 -2.012968
24 -2.403155 2.099945
24 -1.172193 -5.757290
24 -1.033595 -1.063729
24 -2.525722 2.099945
24 -1.172193 -5.757290
24 -1.033595 -1.063729
24 -0.059771 0.299941
24 3.092229 -9.700059
25 0.003022 -3.179192
25 -0.150656 -1.371642
25 1.133637 -0.995799
25 -1.632684 -5.066799
25 -1.166726 0.450015
25 -1.922524 3.616958
25 -1.536929 0.450015
25 -1.922524 3.616958
25 -0.937754 -2.433113
25 -1.826876 1.180929
25 -2.020578 3.616958
25 -0.937754 -2.433113
25 -1.826876 1.180929
25 -0.047817 -7.769046
25 1.473783 -5.469046
26 0.002418 -0.447978
26 -0.620525 0.943836
26 0.906910 -8.766765
26 -1.306147 -1.901435
26 -2.433381 2.346511
26 -1.538019 -5.214942
26 -2.729544 2.346511
26 -1.538019 -5.214942
26 -1.750203 0.126503
26 -1.461501 2.909315
26 -1.616462 -5.214942
26 -1.750203 0.126503
26 -1.461501 2.909315
26 -0.038253 -3.982165
26 1.179027 -2.211165
27 0.001934 1.655057
27 -0.496420 -7.273246
27 -0.274472 -4.750409
27 -1.544918 0.535895
27 -1.946705 3.806814
27 -1.230415 -2.015506
27 -2.183635 3.806814
27 -1.230415 -2.015506
27 -2.400163 2.097407
27 -1.169200 -5.759827
27 -1.293170 -2.015506
27 -2.400163 2.097407
27 -1.169200 -5.759827
27 -1.030603 -1.066267
27 -0.056779 0.297403
28 0.001547 -6.725606
28 -0.897136 -3.600400
28 -1.219578 -1.657815
28 -2.735934 2.412639
28 -1.557364 -5.068753
28 -1.984332 0.448061
28 -1.746908 -5.068753
28 -1.984332 0.448061
28 -1.920130 3.615004
28 -0.935360 -2.435067
28 -1.534536 0.448061
28 -1.920130 3.615004
28 -0.935360 -2.435067
28 -1.824482 1.178974
28 -0.045423 -7.771000
29 0.001238 -3.178717
29 -0.717709 -0.772308
29 -0.975662 0.723482
29 -2.188748 3.857732
29 -1.245891 -1.902940
29 -2.587466 2.345007
29 -1.397526 -1.902940
29 -2.587466 2.345007
29 -1.536104 -5.216447
29 -1.748288 0.124998
29 -2.727629 2.345007
29 -1.536104 -5.216447
29 -1.748288 0.124998
29 -1.459586 2.907810
29 -0.036338 -3.983670
30 0.000990 -0.447612
30 -1.074167 1.405323
30 -0.780530 2.557081
30 -1.750998 -5.029546
30 -1.496713 0.534736
30 -2.069973 3.805655
30 -1.618021 0.534736
30 -2.069973 3.805655
30 -1.228883 -2.016664
30 -2.398631 2.096249
30 -2.182103 3.805655
30 -1.228883 -2.016664
30 -2.398631 2.096249
30 -1.167669 -5.760986
30 -1.029071 -1.067426
31 0.000792 1.655339
31 -0.359334 -6.917901
31 0.375576 -6.031047
31 -1.900798 -1.872751
31 -2.697370 2.411747
31 -1.655978 -5.069646
31 -2.794417 2.411747
31 -1.655978 -5.069646
31 -1.983107 0.447168
31 -1.918905 3.614111
31 -1.745682 -5.069646
31 -1.983107 0.447168
31 -1.918905 3.614111
31 -0.934135 -2.435959
31 -1.823257 1.178082
32 0.000634 -6.725389
32 -0.787467 -3.326784
32 0.300461 -2.643906
32 -1.520639 0.557982
32 -2.157896 3.857045
32 -1.324782 -1.903627
32 -2.235533 3.857045
32 -1.324782 -1.903627
32 -2.586485 2.344320
32 -1.535124 -5.217134
32 -1.396546 -1.903627
32 -2.586485 2.344320
32 -1.535124 -5.217134
32 -1.747308 0.124311
32 -1.458605 2.907123
33 0.000507 -3.178550
33 -0.629974 -0.561624
33 -0.759631 -0.035808
33 -2.716511 2.429646
33 -1.726317 -5.030075
33 -2.059826 0.534207
33 -1.788427 -5.030075
33 -2.059826 0.534207
33 -2.069188 3.805126
33 -1.228099 -2.017193
33 -1.617237 0.534207
33 -2.069188 3.805126
33 -1.228099 -2.017193
33 -2.397846 2.095720
33 -1.166884 -5.761515
34 0.000406 -0.447483
34 -0.503979 1.567550
34 -0.607705 1.972428
34 -2.173209 3.870828
34 -1.381054 -1.873158
34 -2.647861 2.411340
34 -1.430741 -1.873158
34 -2.647861 2.411340
34 -1.655351 -5.070053
34 -1.982479 0.446761
34 -2.793789 2.411340
34 -1.655351 -5.070053
34 -1.982479 0.446761
34 -1.918277 3.613704
34 -0.933507 -2.436367
35 0.000325 1.655438
35 0.596817 -6.792987
35 0.513836 -6.481231
35 -1.238567 -5.019463
35 -2.104843 0.557668
35 -2.118289 3.856731
35 -1.644593 0.557668
35 -2.118289 3.856731
35 -1.324280 -1.903941
35 -2.585983 2.344006
35 -2.235031 3.856731
35 -1.324280 -1.903941
35 -2.585983 2.344006
35 -1.534622 -5.217448
35 -1.746806 0.123998
36 0.000260 -6.725313
36 -0.022546 -3.230600
36 0.411069 -2.990548
36 -0.990854 -1.864986
36 -2.683874 2.429405
36 -1.694631 -5.030317
36 -2.815675 2.429405
36 -1.694631 -5.030317
36 -2.059424 0.533966
36 -2.068787 3.804885
36 -1.788025 -5.030317
36 -2.059424 0.533966
36 -2.068787 3.804885
36 -1.227697 -2.017435
36 -2.397445 2.095478
37 0.000208 -3.178491
37 -0.018037 -0.487562
37 0.328855 -0.302722
37 -0.792683 0.563960
37 -2.147099 3.870642
37 -1.355705 -1.873344
37 -2.252540 3.870642
37 -1.355705 -1.873344
37 -2.647539 2.411154
37 -1.655029 -5.070239
37 -1.430420 -1.873344
37 -2.647539 2.411154
37 -1.655029 -5.070239
37 -1.982158 0.446575
37 -1.917956 3.613518
38 0.000166 -0.447438
38 -0.514430 1.624577
38 1.263084 -8.233096
38 -2.134146 2.434250
38 -1.217680 -5.019606
38 -2.084564 0.557525
38 -1.802032 -5.019606
38 -2.084564 0.557525
38 -2.118032 3.856588
38 -1.324023 -1.904084
38 -1.644336 0.557525
38 -2.118032 3.856588
38 -1.324023 -1.904084
38 -2.585726 2.343863
38 -1.534365 -5.217591
39 0.000133 1.655473
39 0.088456 -6.749075
39 0.010467 -4.339484
39 -1.207317 -6.125628
39 -1.474144 -1.865097
39 -2.667651 2.429294
39 -1.941625 -1.865097
39 -2.667651 2.429294
39 -1.694425 -5.030427
39 -2.059219 0.533855
39 -2.815469 2.429294
39 -1.694425 -5.030427
39 -2.059219 0.533855
39 -2.068581 3.804774
39 -1.227492 -2.017545
40 0.000106 -6.725286
40 -0.429235 -3.196788
40 0.008374 -1.341402
40 -0.965854 -2.716733
40 -1.179315 0.563876
40 -2.134121 3.870557
40 -1.553300 0.563876
40 -2.134121 3.870557
40 -1.355540 -1.873429
40 -2.647375 2.411069
40 -2.252375 3.870557
40 -1.355540 -1.873429
40 -2.647375 2.411069
40 -1.654865 -5.070324
40 -1.981993 0.446490
41 0.000085 -3.178470
41 -0.343388 -0.461527
41 0.006699 0.967120
41 -0.772683 -0.091885
41 -1.943452 2.434184
41 -1.707297 -5.019671
41 -2.742640 2.434184
41 -1.707297 -5.019671
41 -2.084432 0.557460
41 -2.117900 3.856523
41 -1.801900 -5.019671
41 -2.084432 0.557460
41 -2.117900 3.856523
41 -1.323892 -1.904149
41 -2.585595 2.343798
42 0.000068 -0.447422
42 -0.774710 1.644624
42 1.005359 -7.255317
42 -1.618146 1.929249
42 -1.054762 -6.125678
42 -2.365837 -1.865147
42 -2.194112 3.874322
42 -1.865837 -1.865147
42 -2.667546 2.429244
42 -1.694320 -5.030477
42 -1.441520 -1.865147
42 -2.667546 2.429244
42 -1.694320 -5.030477
42 -2.059113 0.533805
42 -2.068476 3.804724
43 0.000054 1.655485
43 -0.119768 -6.733639
43 -0.195713 -3.586594
43 -0.294517 -6.514478
43 -1.343809 -2.716772
43 -1.892670 0.563837
43 -1.255290 -5.016772
43 -1.992670 0.563837
43 -2.134037 3.870518
43 -1.355456 -1.873468
43 -1.653216 0.563837
43 -2.134037 3.870518
43 -1.355456 -1.873468
43 -2.647291 2.411030
43 -1.654781 -5.070362
44 0.000044 -6.725277
44 -0.595815 -3.184902
44 -0.156570 -0.761678
44 -0.235614 -3.016148
44 -1.075047 -0.091915
44 -2.514136 2.434154
44 -1.004232 -1.862915
44 -2.594136 2.434154
44 -1.707229 -5.019701
44 -2.084365 0.557430
44 -2.822573 2.434154
44 -1.707229 -5.019701
44 -2.084365 0.557430
44 -2.117833 3.856493
44 -1.323824 -1.904179
45 0.000035 -3.178463
45 -0.476652 -0.452375
45 -0.125256 1.413508
45 -0.188491 -0.322434
45 -0.860038 1.929226
45 -2.011309 3.874299
45 -0.803385 0.565556
45 -2.075309 3.874299
45 -1.365783 -1.865170
45 -2.667492 2.429221
45 -2.258058 3.874299
45 -1.365783 -1.865170
45 -2.667492 2.429221
45 -1.694266 -5.030500
45 -2.059060 0.533782
46 0.000028 -0.447416
46 -0.881321 1.651671
46 0.899795 -6.911599
46 -1.150793 1.751726
46 0.811970 -6.514496
46 -0.609047 -5.016790
46 -2.142708 2.435478
46 -1.160247 -5.016790
46 -2.092627 0.563819
46 -2.133993 3.870500
46 -1.806447 -5.016790
46 -2.092627 0.563819
46 -2.133993 3.870500
46 -1.355413 -1.873485
46 -2.647248 2.411012
47 0.000022 1.655489
47 -0.205057 -6.728213
47 -0.280164 -3.321931
47 0.079366 -6.651171
47 0.149576 -3.016162
47 -0.487238 -1.862928
47 -1.214167 -6.124682
47 -1.428198 -1.862928
47 -2.674101 2.434141
47 -1.707195 -5.019715
47 -1.945157 -1.862928
47 -2.674101 2.434141
47 -1.707195 -5.019715
47 -2.084330 0.557416
47 -2.117798 3.856479
48 0.000018 -6.725273
48 -0.664046 -3.180724
48 -0.224131 -0.557887
48 0.063493 -3.121402
48 0.119661 -0.322445
48 -0.389790 0.565545
48 -0.971333 -2.716005
48 -1.142558 0.565545
48 -2.139281 3.874288
48 -1.365756 -1.865180
48 -1.556126 0.565545
48 -2.139281 3.874288
48 -1.365756 -1.865180
48 -2.667464 2.429211
48 -1.694239 -5.030511
49 0.000014 -3.178460
49 -0.531237 -0.449157
49 -0.179305 1.570427
49 0.050794 -0.403479
49 -0.404272 1.751718
49 0.688168 -7.564530
49 -0.777067 -0.091324
49 -1.914046 2.435470
49 -1.211425 -5.016798
49 -2.092605 0.563811
49 -2.744901 2.435470
49 -1.711425 -5.016798
49 -2.092605 0.563811
49 -2.133971 3.870492
49 -1.355391 -1.873493
50 0.000011 -0.447414
50 -0.924989 1.654149
50 0.856556 -6.790771
50 -0.959365 1.689321
50 0.676583 -6.651178
50 -0.449466 -3.824688
50 -1.621653 1.929681
50 -1.031237 -6.124688
50 -1.469140 -1.862934
50 -2.674084 2.434135
50 -2.195921 3.875312
50 -1.869140 -1.862934
50 -2.674084 2.434135
50 -1.707177 -5.019721
50 -2.084313 0.557410
51 0.000009 1.655491
51 -0.239991 -6.726305
51 -0.314755 -3.228894
51 0.232508 -6.699223
51 0.041266 -3.121407
51 -0.359573 -0.945010
51 -0.297323 -6.514146
51 -1.324990 -2.716010
51 -1.175312 0.565540
51 -2.139267 3.874284
51 -1.256736 -5.016010
51 -1.995312 0.565540
51 -2.139267 3.874284
51 -1.365742 -1.865185
51 -2.667450 2.429206
52 0.000007 -6.725272
52 -0.691993 -3.179255
52 -0.251804 -0.486248
52 0.186007 -3.158402
52 0.033013 -0.403483
52 -0.287658 1.272342
52 -0.237858 -3.015892
52 -1.059992 -0.091328
52 -1.940250 2.435466
52 -1.711414 -5.016802
52 -1.005389 -1.862328
52 -2.596250 2.435466
52 -1.711414 -5.016802
52 -2.092593 0.563807
52 -2.133960 3.870488
53 0.000006 -3.178459
53 -0.553594 -0.448027
53 -0.201443 1.625589
53 0.148805 -0.431969
53 -0.473590 1.689318
53 0.769874 -7.020296
53 -0.190287 -0.322237
53 -1.347993 1.929678
53 -1.052200 -6.124691
53 -2.369131 -1.862937
53 -0.804311 0.566008
53 -2.077000 3.875309
53 -1.869131 -1.862937
53 -2.674075 2.434132
53 -1.707168 -5.019724
54 0.000005 -0.447414
54 -0.942876 1.655020
54 0.838845 -6.748297
54 -0.880956 1.667384
54 0.621128 -6.699225
54 -0.384101 -3.405628
54 -1.152229 1.751877
54 -0.078395 -6.514148
54 -1.341760 -2.716012
54 -1.895305 0.565538
54 -2.143449 2.435826
54 -1.161600 -5.016012
54 -1.995305 0.565538
54 -2.139260 3.874281
54 -1.365734 -1.865187
55 0.000004 1.655491
55 -0.254300 -6.725635
55 -0.328924 -3.196188
55 0.295235 -6.716115
55 -0.003097 -3.158403
55 -0.307281 -0.622334
55 0.078217 -6.651054
55 -0.562716 -3.015894
55 -1.073408 -0.091329
55 -2.516244 2.435464
55 -1.214759 -6.124414
55 -1.429280 -1.862329
55 -2.596244 2.435464
55 -1.711408 -5.016803
55 -2.092588 0.563806
56 0.000003 -6.725272
56 -0.703440 -3.178739
56 -0.263139 -0.461065
56 0.236188 -3.171408
56 -0.002478 -0.431971
56 -0.245825 1.520803
56 0.062573 -3.121312
56 -0.450173 -0.322238
56 -0.858726 1.929676
56 -2.012995 3.875308
56 -0.971807 -2.715799
56 -1.143424 0.566006
56 -2.076995 3.875308
56 -1.369126 -1.862939
56 -2.674070 2.434130
57 0.000002 -3.178459
57 -0.562752 -0.447629
57 -0.210511 1.644980
57 0.188951 -0.441984
57 -0.501982 1.667383
57 0.803340 -6.828982
57 0.050059 -0.403410
57 -0.860138 1.751876
57 0.813019 -6.514149
57 -0.610396 -5.016013
57 -0.777446 -0.091165
57 -1.914739 2.435825
57 -1.161596 -5.016013
57 -2.095301 0.565537
57 -2.139256 3.874280
58 0.000002 -0.447414
58 -0.950202 1.655326
58 0.831591 -6.733365
58 -0.848839 1.659672
58 0.598414 -6.716115
58 -0.357328 -3.258316
58 -0.959953 1.689374
58 0.311890 -6.651055
58 0.150415 -3.015895
58 -0.488317 -1.862330
58 -1.621957 1.929803
58 -1.031791 -6.124415
58 -1.429277 -1.862330
58 -2.676241 2.435464
58 -1.711405 -5.016804
59 0.000002 1.655492
59 -0.260161 -6.725399
59 -0.334727 -3.184691
59 0.320928 -6.722053
59 -0.021269 -3.171409
59 -0.285862 -0.508903
59 0.232038 -6.699182
59 -0.250488 -3.121312
59 0.120332 -0.322239
59 -0.390653 0.566006
59 -0.297565 -6.514052
59 -1.325433 -2.715799
59 -1.143421 0.566006
59 -2.140993 3.875307
59 -1.369124 -1.862939
60 0.000001 -6.725271
60 -0.708129 -3.178557
60 -0.267782 -0.452212
60 0.256743 -3.175980
60 -0.017015 -0.441985
60 -0.228690 1.608145
60 0.185630 -3.158370
60 -0.200391 -0.403411
60 -0.403734 1.751876
60 0.687477 -7.564176
60 -0.238052 -3.015820
60 -1.060346 -0.091166
60 -1.914737 2.435824
60 -1.212794 -5.016014
60 -2.095299 0.565537
61 0.000001 -3.178459
61 -0.566503 -0.447489
61 -0.214225 1.651796
61 0.205394 -0.445505
61 -0.513612 1.659672
61 0.817048 -6.761729
61 0.148504 -0.431945
61 -0.660313 1.689374
61 0.677013 -6.651056
61 -0.450018 -3.824415
61 -0.190442 -0.322181
61 -1.348277 1.929803
61 -1.031790 -6.124415
61 -1.470235 -1.862330
61 -2.676239 2.435463
62 0.000001 -0.447413
62 -0.953203 1.655433
62 0.828620 -6.728117
62 -0.835685 1.656961
62 0.589110 -6.722053
62 -0.346361 -3.206531
62 -0.881197 1.667402
62 0.471750 -6.699182
62 0.041610 -3.121313
62 -0.360015 -0.944800
62 -1.152353 1.751920
62 -0.078622 -6.514052
62 -1.325432 -2.715800
62 -1.176188 0.566006
62 -2.140991 3.875307
63 0.000001 1.655492
63 -0.262562 -6.725316
63 -0.337104 -3.180650
63 0.331452 -6.724140
63 -0.028712 -3.175981
63 -0.277089 -0.469029
63 0.295043 -6.716100
63 -0.122600 -3.158370
63 0.033288 -0.403411
63 -0.288012 1.272504
63 0.078117 -6.651021
63 -0.562897 -3.015820
63 -1.060345 -0.091166
63 -1.940951 2.435824
63 -1.712793 -5.016014
64 0.000001 -6.725271
64 -0.710050 -3.178494
64 -0.269683 -0.449100
64 0.265162 -3.177588
64 -0.022969 -0.445505
64 -0.221671 1.638848
64 0.236034 -3.171397
64 -0.098080 -0.431945
64 -0.473370 1.689374
64 0.769591 -7.020172
64 0.062494 -3.121286
64 -0.450318 -0.322181
64 -1.348276 1.929802
64 -1.052760 -6.124415
64 -2.370235 -1.862331
65 0.000000 -3.178459
65 -0.568040 -0.447440
65 -0.215747 1.654193
65 0.212129 -0.446743
65 -0.518375 1.656961
65 0.822663 -6.738087
65 0.188827 -0.441976
65 -0.578464 1.667402
65 0.621304 -6.699182
65 -0.384327 -3.405532
65 0.049995 -0.403391
65 -0.860254 1.751920
65 -0.078621 -6.514052
65 -1.342208 -2.715800
65 -1.896188 0.566005
66 0.000000 -0.447413
66 -0.954432 1.655471
66 0.827403 -6.726272
66 -0.830296 1.656008
66 0.585300 -6.724140
66 -0.341870 -3.188327
66 -0.848938 1.659679
66 0.537229 -6.716100
66 -0.002957 -3.158370
66 -0.307462 -0.622260
66 -0.960004 1.689389
66 0.311797 -6.651021
66 -0.562897 -3.015820
66 -1.073767 -0.091166
66 -2.516950 2.435824
67 0.000000 1.655492
67 -0.263545 -6.725287
67 -0.338078 -3.179229
67 0.335763 -6.724874
67 -0.031760 -3.177588
67 -0.273496 -0.455012
67 0.320849 -6.722047
67 -0.070217 -3.171397
67 -0.002365 -0.431945
67 -0.245970 1.520860
67 0.231997 -6.699170
67 -0.250563 -3.121286
67 -0.450317 -0.322182
67 -0.859013 1.929802
67 -2.013560 3.875585
68 0.000000 -6.725271
68 -0.710836 -3.178471
68 -0.270462 -0.448006
68 0.268610 -3.178153
68 -0.025408 -0.446743
68 -0.218797 1.649641
68 0.256680 -3.175977
68 -0.056174 -0.441976
68 -0.501892 1.667402
68 0.803224 -6.828938
68 0.185597 -3.158361
68 -0.200450 -0.403391
68 -0.860254 1.751920
68 0.812789 -6.514052
68 -0.610848 -5.015800
69 0.000000 -3.178459
69 -0.568669 -0.447423
69 -0.216370 1.655035
69 0.214888 -0.447178
69 -0.520327 1.656008
69 0.824963 -6.729777
69 0.205344 -0.445502
69 -0.544939 1.659679
69 0.598486 -6.716100
69 -0.357421 -3.258282
69 0.148478 -0.431938
69 -0.660360 1.689389
69 0.311797 -6.651021
69 0.150231 -3.015820
69 -0.488678 -1.862166
70 0.000000 -0.447413
70 -0.954935 1.655484
